,user_id,followers,full_name,is_verified,posts_since_231001
0,1269598,3878464,NBC News,True,105
1,188154866,8452789,Fox News,True,542
2,217723373,19750615,CNN,True,146
3,1624593034,17774257,The New York Times,True,166
4,348998292,142342,The Washington Times,True,148
5,18133069,4584960,The Wall Street Journal,True,65
6,16278726,26727362,BBC News,True,156
7,1822638,4936668,Reuters,True,48
8,5087794,12445997,TIME,True,69
9,37149867,3422939,Al Jazeera English,True,491
10,1104933334,37817,Tablet Magazine,True,43
11,1127989442,942804,Vox,True,35
12,32509990046,2858207,VICE News,True,62
13,6946980135,216971,Axios,True,59
14,21943587,3302503,HuffPost,True,28
