owner_username,url_code,time_utc,type,caption,likes,comments
voxdotcom,Cyvv1AjgrqO,2023-10-23 15:17:25,GraphSidecar,"“We’re in a crisis of care.”

American society, with no paid leave, a fragmented care system, and minimal discussion around aging and disability, is woefully ill-equipped to support tomorrow’s caregivers.

As the baby boomer generation enters the period of life when, statistically, most people need some form of care, more millennials, as well as Gen X and Gen Z Americans, will find themselves in a position of supporting an older relative.

For many, taking on the affairs of a parent or senior relative will add pressure on top of pressure. This is in part because Americans are having kids later in life, meaning they’re more likely to find themselves caring for elderly parents and young kids at the same time. Many caregivers are also likely to face unprecedented career and financial challenges, unable to afford to quit their jobs because they don’t have the accumulated wealth necessary to cushion any prolonged period of unemployment or to shoulder a relative’s expenses.

The elder care crisis is one that many people are finding themselves facing alone, with little support from policymakers, and little public conversation to tell them about what to expect. We can help. Head to the link in bio to read our new guide to caregiving.

🎨 Pete Gamlen (@petey_royale) for Vox

#caregiver #caregiving #eldercare #eldercarecrisis #seniorcare #seniorcaregiver #familycaregiving #familycaregiver #caregiversupport #sandwichcaregiver #millennialcaregiver",6294,170
voxdotcom,CytP-pcN--u,2023-10-22 16:01:00,GraphImage,"Our finances are always affected by other people’s decisions and actions. What should you do about it?⁠
⁠
In the latest installment of our new monthly advice column, On the Money, Nicole Dieker, a personal finance expert who’s been writing about money for over a decade, offers advice about how to talk about boundaries. Learn more at the link in bio.⁠
⁠
🎨 Paige Vickers (@pmvickers) for Vox⁠
⁠
#personalfinance #moneymatters #moneymanagement #personalfinancetips #moneytips",1099,9
voxdotcom,CyqrMHbyuuO,2023-10-21 16:01:03,GraphImage,"Is the world facing a “polycrisis”? Does such a thing even exist?⁠
⁠
First coined in the late 1990s, the term entered the zeitgeist earlier this year when “polycrisis” became a buzzword at the most recent World Economic Forum meeting in Davos. Its use evoked the world’s current tangled mess of problems — pandemic, war, climate extremes, energy shortages, inflation, rising authoritarianism, and the like — and it caught on.⁠
⁠
Criticism has multiplied since then, as have crises, such as the violence now convulsing Israel and Gaza. Those on the political center and right say sure, a lot of bad stuff is happening in the world, but that’s always been the case. Meanwhile, critics on the left say that the polycrisis idea distracts attention, perhaps deliberately, from the real driver of humanity’s traumas: relentless, predatory, globalized capitalism. The ruckus, though, suggests the term tapping into some irksome truths. Read the full story at the link in bio.⁠
⁠
🎨 Claire Merchlinsky (@claire.merchlinsky) for Vox. ⁠
⁠
#Covid19pandemic #IsraelPalestine #Israel #Palestine #Gaza #GazaStrip #Capitalism #Polycrisis #climatechange #climatecrisis #Inflation ⁠",6276,98
voxdotcom,CyoAgtBsCkI,2023-10-20 15:09:28,GraphImage,"Israel has a traumatic history of hostage crises. The one currently unfolding in Gaza, where at least 200 abductees including elderly people, women, and children are believed to be held, is “without question the most difficult hostage situation Israel has ever faced,” as Michael Milstein, an analyst at Israel’s Reichman University, put it.⁠
⁠
The hostage-taking, which coincided with what many are calling the deadliest day for the Jewish people since the Holocaust, would be painful enough in its own right. Some experts say a ground invasion into Gaza is likely the only way to get the hostages out, but such a rescue operation presents major intelligence and logistical challenges. Many of the captives are believed to be held in Hamas’s extensive underground tunnel network, which the militants use to run military operations, evade detection, and store weapons. Israeli officials have warned that a ground invasion will force soldiers to face the risk of ambushes and booby traps in a dark, unfamiliar terrain that is believed to stretch 300 miles.⁠
⁠
Diplomatic negotiations aimed at releasing the hostages are underway. In the meantime, it’s worth considering the unique reasons hostage release is so central to the Israeli national consciousness. Read the full story at the link in bio.⁠
⁠
📷Leon Neal/Getty Images⁠
⁠
#Israel #IsraelPalestine #Palestine #Gaza #GazaCity #GazaStrip #BringThemHome ⁠",1408,299
voxdotcom,CymLIQzK2Lz,2023-10-19 22:03:51,GraphVideo,"The Palestinian catastrophe, known as the Nakba, where 15,000 Palestinians were killed, more than 500 villages were decimated, and roughly 750,000 Palestinians were displaced in 1948. 

To get the full context, find the full video on our YouTube channel. 

#Israel #Palestine #Nakba #History",33376,1478
voxdotcom,CylXd7OAX6s,2023-10-19 14:32:08,GraphSidecar,"If we gave you $5,000 right now and asked you to spend it in whatever way would help people the most, what would you do?

Nobody knows for sure, and that’s a problem facing everyone, from regular people wanting to spend a few bucks on charity to governments with millions to invest in public policy. 

Economists love things they can measure objectively, like the number of deaths in a village or the number of dollars in an account. So over the past century, they’ve focused on measuring health and wealth. The best policy programs for society are deemed to be the ones that save the most lives, say, or increase gross domestic product (GDP) by the widest margin. And there’s a good rationale for using a metric like GDP as a short-hand for well-being: There is a very high correlation between a nation’s GDP per capita and its self-reported life satisfaction.

But as we’ve gathered more data on the happiness of different populations, it’s become clear that increasing wealth and health do not always go hand in hand with increasing happiness. By the economists’ objective measures, people in rich countries like the US should be doing great — and yet Americans are only becoming more miserable. And people in some higher-GDP European countries like Portugal and Italy report lower life satisfaction than people in lower-GDP Latin American countries. What’s going on here? How do we explain the gaps in satisfaction that objective metrics like GDP don’t explain? FInd out at the link in bio.

🎨 Pete Gamlen (@petey_royale) for Vox",7375,109
voxdotcom,CyjJbENOIdw,2023-10-18 17:51:13,GraphVideo,"Martin Scorsese’s Killers of the Flower Moon is set to debut in theaters on Friday, October 20, 2023. A century later, we still don’t know the full, stomach-churning extent of the history behind the film, which is based on a 2017 book. Learn more at the link in bio. 

#killersoftheflowermoon #kotfm #leonardodicaprio #martinscorsese #movies #film",4004,33
voxdotcom,Cyi2iXhr9Bc,2023-10-18 15:06:04,GraphImage,"As violence and reprisals in Israel and Gaza have intensified since Hamas’s attack on October 7, reactions (or non-reactions) from Black Lives Matter and related groups in the US have come in for particular scrutiny. Behind the uproar is a rich history of links between Black American and Palestinian activists — connections that go back to Israel’s founding but have deepened over the last decade, as activists for both issues have come to see their causes as related or even explicitly linked.⁠
⁠
“Over time, African Americans have looked at the Palestinian circumstance and Palestinians have also looked at what is going on in the United States,” said Sam Klug, an assistant teaching professor of African American History at Loyola University Maryland.⁠
⁠
Vox reporter Fabiola Cineas talked to Klug about what Black and Palestinian and Black and Jewish relations have looked like over time. They discussed what it means for allyship, protest movements, public opinion, and the future of Palestine and Israel. Find their conversation at the link in bio.⁠
⁠
📷 Beata Zawrzel/NurPhoto via Getty Images⁠
⁠
#BlackLivesMatter #BLM #Israel #IsraelHamas #IsraelPalestine #Gaza #Jerusalem #GazaCity #GazaStrip #Palestine #BlackPowerMovement #BlackPantherParty ⁠",3656,94
voxdotcom,CygsmsdM8wK,2023-10-17 19:00:56,GraphImage,"The thing about dental insurance is that it isn’t really insurance — it’s more like a half-helpful discount plan with a maximum. And once you reach the maximum, you’re on your own, often to the tune of hundreds and thousands of dollars. As though going to the dentist needed to be less fun.⁠
⁠
In the realm of all things health care, dental exists as a sort of overlooked stepchild. The American medical system doesn’t really consider dental care an essential service, despite mounds of evidence linking a healthy mouth to the well-being of the rest of the body, from better pregnancy outcomes to a healthier heart. Dentistry has always been siloed off.⁠
⁠
Dental coverage has been off in its little — largely unregulated — corner, too. According to the American Dental Association, one-third of adults aged 19 to 64 don’t have any benefits at all. (For comparison, just 8.4 percent of Americans lack health insurance.) Many patients put off dental care and cite cost as the main reason they don’t go to the dentist — including those who are insured.⁠
⁠
As part of our new package, “The Vox guide to open enrollment,” Vox senior correspondent Emily Stewart examines how we pay for the dentist – and why it’s supremely screwed up. Read the full story at the link in bio.⁠
⁠
🎨 Sebastian König (koenigsebastian) for Vox⁠
⁠
⁠",5460,60
voxdotcom,CygAesjMNPs,2023-10-17 12:35:14,GraphImage,"Vox crosswords books are now on sale wherever you like to buy your books.⁠
⁠
The first, Vox Mega Book of Mini Crosswords, features 150 of our bite-sized weekday puzzles, perfect for a break from work or a quick amusement before bed. The second, Vox Pop Culture Crosswords, brings you 80 of our larger and more challenging crosswords, the themed Saturday puzzles, for when you want to curl up with pen and paper and really give your brain a workout. Overarching themes range from puns to antonyms, from anagrams to rhymes to rebuses, each craftier than the last.⁠
⁠
Thanks to our puzzle constructors — Adesina O. Koiki, Will Nediger, Patrick Blindauer, Juliana Tringali Golden, and Andrew Ries — Vox crossword puzzles will challenge, amuse, and even educate the intrepid solver. Learn more at the link in our bio.⁠
⁠
📸: Puzzlewright Press⁠
⁠
#crossword #crosswordpuzzles #books #puzzles #crosswordbooks #crosswordsoftheday #puzzlefun",273,30
voxdotcom,CyeXITMNlYC,2023-10-16 21:15:55,GraphVideo,"In the early hours of Saturday, October 7, Israelis living near the border with Gaza awoke to the sounds of Hamas fighters killing and kidnapping their neighbors. As the hours stretched on and they hid, terrified, their frantic text messages contained versions of this question: where is the army?

To answer that question, we need to travel to the West Bank. 

Watch this video to better understand how Israeli Prime Minister Benjamin Netanyahu’s  obsessive focus on the West Bank has left Israelis everywhere vulnerable.

#Israel #Gaza #Palestine #Netanyahu",13980,559
voxdotcom,Cyd6HGNylUj,2023-10-16 17:01:17,GraphImage,"It’s a bedbug’s world now. We’re just sleeping in it.⁠
⁠
In France, a recent outbreak has sparked panic and political uproar. Government officials are increasingly worried, especially as the country prepares to host the 2024 Summer Olympics, when millions of people will descend on Paris. And you know what likes millions of people? Bedbugs.⁠
⁠
“No one is safe,” said Emmanuel Grégoire, the deputy mayor of Paris.⁠
⁠
The extent of the “outbreak” isn’t clear, though videos, news reports, and memes have almost certainly made the problem seem far bigger than it really is (go figure!). But this isn’t exactly good news. Paris certainly does have bedbugs. So do Chicago, New York, and every other major city in the world. These bloodsuckers are, unfortunately, everywhere. In fact, over the last two decades, there’s been a “global resurgence” in bedbugs, and scientists say this surge is unlikely to wane anytime soon. What’s behind the rise of bedbugs? Find out at the link in bio.⁠
⁠
📷 Gerard Bottino/SOPA Images/LightRocket via Getty Images⁠
⁠
#bedbugs #bedbugcontrol #bedbugstreatment #bedbuginfestation #bedbugsolutions #bedbugsremoval #bedbugsbite #bedbugspecialist #bedbug #France #SummerOlympics #SummerOlympics2024 #Olympics2024",7475,122
voxdotcom,CydKhFvsJ-f,2023-10-16 10:05:11,GraphImage,"In the coming weeks, the majority of Americans will engage in a bizarre, mildly terrifying, distinctly American seasonal ritual. We’re referring, of course, to open enrollment — the time when you sign up for your health insurance plan.⁠
⁠
If you’re covered by your employer, it’s time for confused emails and phone calls to your human resource department. If you sign up for your own coverage, it’s time to puzzle through the benefits you can get through the Affordable Care Act or Medicare. It might also be a time when you ask yourself why it has to be this way. ⁠
⁠
Vox’s guide to open enrollment can help you navigate your choices — and understand the system that built them. Learn more at the link in bio.⁠
⁠
📷 Sebastian König (koenigsebastian) for Vox.",1837,21
voxdotcom,CycGY_6OqU5,2023-10-16 00:09:46,GraphImage,"Under conditions that the United Nations has already labeled a “humanitarian catastrophe,” hundreds of thousands of Palestinians have fled south in preparation for a potential major Israeli assault on the northern part of Gaza. As the hospitals, homes, schools, and streets of the south fill up with the displaced and injured, time is running out to get lifesaving aid in — or to help people, including hundreds of US citizens, leave.

US citizens in Gaza were told Saturday to move closer to the #Rafah border crossing, only for them to be unable to evacuate as southern Gaza becomes more and more crowded — and runs low on basic supplies.

The status of the border crossing has been somewhat muddled; Egypt says its side remains open but that Israeli Air Force bombardments on the Gaza side of the crossing have stopped the flow of traffic and kept the border crossing closed. But Egyptian security officials also told @Reuters they are holding up the planned evacuation of some Gazans, including foreign citizens, as they await a deal to allow aid into Gaza.

“Every hour these supplies remain on the Egyptian side of the border, more girls and boys, women and men, especially those vulnerable or disabled, will die,” @WHO said in a statement Saturday.

But as aid negotiations continue, the question of what happens for Gazans as Israel launches its “next stage” of the war remains: Will powers with competing relationships and interests be able to negotiate some measure of safety for civilians, and will this next phase of the war create more Palestinian refugees, who may never be able to return to their homes? Egypt is central to that question. Read more from Ellen Ioanes at the link in our bio.

#Egypt #Gaza #Rafah #Palestine",1266,49
voxdotcom,Cybp20PNZXI,2023-10-15 20:00:34,GraphImage,"Taylor Swift has finally reached her saturation point. You can see that she’s been aiming for this kind of fame since her first single, “Tim McGraw,” in 2008: the kind of status where people are forced to take your greatness for granted when they talk about you. You might say that Madonna isn’t to your taste, but you never say she isn’t a great pop star. That’s where Taylor Swift is now.⁠
⁠
Swift’s gravitational force right now is so undeniable that she’s got the NFL orbiting her, not the other way around. Her new concert film is set to make $125 million when it opens this weekend; the concert tour itself is the most profitable in history. Records keep toppling before her like dominos. As the New York Times breathlessly reported, Swift has had more No. 1 albums on the Billboard 200 over the course of her career than any other woman. Ten of her albums charted this year, and she’s the first living artist since 1966 to have four titles in the Top 10 at the same time.⁠
⁠
In an era when the music industry is splintered and the monoculture is gone, Swift has managed to reach the kind of scale we were supposed to have left behind in the 1980s. And the tipping point, the final thing that pushed her over the edge, was paradoxically the least and most Swiftian thing possible: live performance. How is Swift preserving herself at an unprecedented echelon of fame? Find out at the link in bio.⁠
⁠
📷 John Shearer/Getty Images for TAS⁠
⁠
#TaylorSwift #TheErasTour #TheErasTourFilm #TaylorSwiftErasTour #TaylorSwiftConcert #erastour #swifties #swiftie #TaylorsVersion #TSTheErasTourFilm⁠",5751,31
voxdotcom,CyZdpf8A32z,2023-10-14 23:35:16,GraphImage,"Israel’s evacuation order is creating chaos in Gaza. A ground invasion will be worse.

The situation on the ground in Gaza is “fast becoming untenable,” Martin Griffiths, the @un_ocha chief, said in a statement Saturday. 

On Monday, the Israeli government shut off Gaza’s access to water, electricity, and fuel as part of its declared siege of the region. Gaza has been under blockade by both Israel and Egypt since 2007, and access to basic goods, including food and medicine, is available only via the UN and nongovernmental organizations.

“I fear that the worst is yet to come,” Griffiths added.

Since Hamas, the militant Islamic group that has controlled Gaza since 2007, launched an unprecedented and brutal attack against Israel that killed at least 1,300 people a week ago, the Israeli Air Force (IAF) has dropped at least 6,000 bombs over Gaza. Those operations have so far killed more than 1,500 Palestinians, including civilians. Meanwhile, an IDF ground invasion seems imminent.

More than 2 million Gazans live in a strip of land the size of Philadelphia, making it one of the most densely populated places on the planet, which increases the possibility of hitting civilians during military operations. And about 42.5 percent of the population is under the age of 14, making childhood casualties common in times of conflict.

Supplies like food, fuel, medicine, and clean water are already running critically low in the region, and as of yet, since borders remain closed, there is no humanitarian corridor to get supplies into Gaza — or get people out. 

Read more about the spiraling crisis at the link in our bio. 

📷: Ahmad Hasaballah/Getty Images

#Gaza #Palestine #GazaCity #GazaStrip #Humanitarian #UnitedNations #MSF",1972,180
