owner_username,url_code,time_utc,type,caption,likes,comments
voxdotcom,CyWxZwEuzDo,2023-10-13 22:30:09,GraphImage,"“This week will almost certainly be remembered by Jewish Americans as one of the most difficult in our collective modern memory,” writes Vox senior correspondent Marin Cogan. “There is the primary grief, over the loss of innocent Israeli and Palestinian lives, and the terrible knowledge that, with Israel waging a counterattack on Gaza, these deaths will continue.”

“American Jews are not a monolith. We are a tight-knit but diverse community, made up of people from different races, denominations, and political beliefs. We are used to finding comfort and support in each other. Even so, we are also discovering how deeply isolating this moment can feel, as we struggle to make sense of a rapidly unfolding tragedy, our own sense of loss, and how that heartbreak is being received by the outside world.”

“None of this is happening in a vacuum. It’s coming amid seismic shifts in politics and public opinion, during a right-wing turn in Israel’s government and an ever-longer violent occupation of Gaza and the West Bank, as well as broader generational changes, with a younger generation of Jewish Americans who are more progressive and more willing to be critical of Israel.”

Explore these shifting attitudes, and the complicated questions they raise for American Jews in an already cataclysmic moment, by reading the full piece at the link in our bio. 

📷: Robyn Beck/AFP via Getty Images

#Israel #Gaza #Palestine #Judaism #Jewish #JewishCommunity",5047,263
voxdotcom,CyTz1FdhJVW,2023-10-12 18:53:52,GraphVideo,"Why there’s a race for deep sea metals.

#DeepSeaMining #Cobalt #Nickel #Metals #NetZero #Climate",2303,11
voxdotcom,CyTfZUggrEr,2023-10-12 15:55:05,GraphImage,"Whether you’re on Instagram, TikTok, or X (formerly Twitter), misinformation about the Israel-Hamas war is easy to find. 

Misinformation and manipulation often spread for the same reasons, slipping into the feeds of those who believe it can’t hurt to share a startling video or gruesome photograph or call for aid, even if they’re not sure of the reliability of the source.

Misinformation is an exhausting topic, one that’s difficult to define, and increasingly, it’s on us to sort through the mess. No online guide will fully protect you against the bad and untrue stuff online. But there are things you can do to navigate the online chaos that follows a major news event:

➡️ Learn to SIFT: Stop. Investigate the source. Find better coverage. Trace claims, quotes, and media to the original context.

➡️ Don’t amplify something you’re not sure of. You might not have a big account with a ton of followers, but every reshare matters, both to the circle of people who see your posts online and to the engagement numbers for the original post. 

➡️ Check in with yourself. Please understand that you do not have to view violent footage circulating online in order to process a horrible event.

Vox’s A.W. Ohlheiser goes into more detail about how to combat the propaganda and dangerous falsehoods spreading on social platforms now, and how to avoid spreading them. Read more at the link in our bio. 

#Israel #Gaza #Palestine #IsraelPalestine #misinformation #newsliteracy",17292,462
voxdotcom,CyRnIQqsRow,2023-10-11 22:24:24,GraphVideo,"The National Zoo has a long relationship with giant pandas - but in December, the three pandas that call DC home are leaving for China. Vox producer @thehalleybee headed to the Zoo to learn more and say goodbye.

Tap and hold if you need more time to read each photo!

#nationalzoo #panda #china #US #giantpanda #smithsonianzoo",1320,24
voxdotcom,CyRWqv7Aqlp,2023-10-11 20:00:20,GraphSidecar,"In southern Israel, Hamas terrorists broke into a room where a family of five was hiding and slaughtered every one of them. In Gaza, a father wrapped in gauze held his child, butchered in an Israeli strike, for the last time.

These scenes pose a very simple moral test: Do you believe that it is wrong for innocent people to suffer in this way? That mass death should be deplored, not defended, regardless of who its victims are? If the answer to either of those questions is no, then you are a morally broken person.

Depressingly, the Israel-Palestine discourse has exposed many moral bankruptcies. We can do better. Read the full story at the link in bio.

📷 Yousef Mohammad/Picture Alliance/Getty Images 

#Israel #Gaza #Palestine #IsraelPalestine #Kibbutz #WestBank #GazaCity #GazaStrip #Jerusalem #TelAviv #Sderot #NahalOz #NirOz #NovaFestival #KfarAzza",8929,618
voxdotcom,CyOzIc4At_h,2023-10-10 20:11:21,GraphSidecar,"Graphic image warning: The images above show the devastation wrought by the war between Israel and Hamas. On October 7, the Palestinian Islamist militant group Hamas launched an unprecedented attack across Israel’s southern border with Gaza, storming Israeli towns, killing attendees at a music festival, and kidnapping soldiers and civilians back to Gaza. At least 1,000 Israelis have been killed, including 14 Americans. 

It was the most devastating and brutal assault Israel had suffered in decades; Israeli officials described it as their country’s 9/11. In response, Israel declared war against Hamas the next day. At least 830 Palestinians have been killed. That figure will likely only grow, as Israeli Prime Minister Benjamin Netanyahu said on Saturday that “our enemy will pay a price the type of which it has never known.”

What will “full” war between Israel and Hamas mean? What do you need to know to understand Gaza and Israel’s relationship? We answer the biggest questions at the link in bio.

#Israel #Gaza #Palestine #IsraelPalestine #Kibbutz #WestBank",11559,671
voxdotcom,CyOS0OOAbbF,2023-10-10 15:28:58,GraphSidecar,"Israeli Prime Minister Benjamin Netanyahu claimed he was keeping Israel safe, but his policies made the country vulnerable to the deadliest assault in its history, writes Vox senior correspondent Zack Beauchamp. 

Since 2017, Israel’s government has worked both to de facto annex the West Bank and rapidly expand Jewish settlement. Instead of breaking the Palestinians’ spirit as intended, atrocities by emboldened settler extremists ignited Palestinian anger. And atrocities committed by Palestinians led to settler retaliation, creating an unstable situation requiring a significant redeployment of Israel Defense Forces resources to the West Bank — whose raids themselves became a source of Palestinian grievance. And that, per the Washington Post, is why those troops weren’t on Gaza’s border. Israeli forces that should have been defending against Hamas in Gaza had been dragged to the West Bank as a consequence, at least in part, of the far right’s ideological project.

“The notion that Israel can deliver security for its citizens by dividing and conquering Palestinians, crushing them into submission as a kind of colonial overlord, is both immoral and counterproductive on its own terms,” Beauchamp writes. “Recognizing this reality will be crucial to formulating not only a humane response to Hamas’s atrocity, but an effective one.”

Read Beauchamp’s full analysis at the link in bio. 

📷 Marcus Yam/Los Angeles Times via Getty Images

#Israel #Gaza #Palestine #IsraelPalestine #Kibbutz #WestBank #IsraelHamasWar #Jerusalem",18470,483
voxdotcom,CyLxnwKsw_z,2023-10-09 16:01:24,GraphImage,"Tourists often get a bad rap, but, in a broad sense, they have the right idea when it comes to venturing into new places. Given the limited nature of vacations, tourists often are urgent in their exploration. Armed with lists and tagged locations on Google Maps, travelers usually have some semblance of a plan. But when it comes to our own cities and towns, we have our preferences and go-tos; we’re always on the go without room for spontaneity. Moving through our hometowns with a renewed sense of wonder and curiosity can be just as restorative as traveling to another destination — that is, if we're able to detach for a moment from our routines.⁠
⁠
With a shift in perspective, you can take a visitor’s approach to the place you live, embracing both new-to-you locales and, yes, even tourist destinations. Head to the link in bio for tips on how to take a visitor’s approach to your own city.⁠
⁠
🎨 Min Heo (@minstudio_)  for Vox⁠
⁠
#travel #tourism #traveltips #lovewhereyoulive #travelmore #travelinspiration #travelgram",2729,11
voxdotcom,CyJlpMExQkf,2023-10-08 19:37:17,GraphImage,"“On Saturday, Hamas fighters launched an unprecedented invasion across Israel’s southern border with Gaza, storming Israeli towns and killing Israeli soldiers and civilians alike. Nothing like this has happened in the modern history of the Israeli-Palestinian conflict. Now an outright war between Israel and Hamas has begun, one whose consequences for the conflict and the broader Middle East we can only dimly anticipate. The only thing we can be certain about the future is that many, many people are about to die. How can we begin to think about such a nightmare? We can start by examining the conditions that made it possible.” Read more from senior correspondent Zack Beauchamp at the link in our bio.",12314,957
voxdotcom,CyJM0ILMMei,2023-10-08 16:00:54,GraphImage,"⁠
Oversharing in conversation is nothing new. Throughout thousands of years of social interaction, people have divulged certain secrets, vulnerabilities, and desires to perhaps the wrong listener, with results ranging from mild embarrassment to shattered reputations. Thanks to social media, the ability to make these confessions to a potentially much wider audience is easier than ever.⁠
⁠
What isn’t as straightforward is defining what constitutes oversharing online. Each platform has its specific norms and users who have their own opinions on what content they consider too cringe or vulnerable for public consumption. For instance, when people express negative emotions on Facebook, it doesn’t seem so out of place, according to a 2017 study. On the contrary, Instagram is where users expect to see positive content — albeit content that isn’t particularly authentic. One study, from 2021, suggests the norms on TikTok empower users to embrace both difficult and positive experiences when they post.⁠
⁠
However, as social media continues to occupy an increasingly intimate space in our lives, as Ysabel Gerrard, a senior lecturer in digital communication at the University of Sheffield, thinks it will, what we post — and how audiences interpret it — will shift. Gerrard, who studies young people’s experiences of social media and digital identities, says that when social platforms become a place to store meaningful memories, the way we post will only become more personal. But does this give us permission to post through it? Read the full story at the link in bio.⁠
⁠
🎨 Getty Images/iStockphoto⁠",4713,23
voxdotcom,CyGoA1rs2b0,2023-10-07 16:00:49,GraphImage,"In recent decades, parenting styles have shifted away from “children should be seen and not heard” toward a family dynamic where children’s voices and opinions are valued, but a tension remains regarding the balance between parental authority and childhood inclusivity. In particular, this question endures: Should you be friends with your kid?⁠
⁠
Part of the issue is the vagueness of the question: What does friendship with a child actually look like? Does being friends with your kids mean simply having fun together, or does it signify a relationship of equals? The American Psychological Association defines friendship as “a voluntary relationship between two or more people that is relatively long-lasting and in which those involved tend to be concerned with meeting the others’ needs and interests as well as satisfying their own desires.” Parenting, however, isn’t voluntary, and a child shouldn’t be interested in meeting their parents’ needs.⁠
⁠
While experts stress the importance of a warm and supportive relationship with children, they say parents must maintain authority over their kids, which is directly at odds with the ideals of friendship. At its core, friendship is elective and equal. Once you’re a parent, there’s no opting out, making friendship not exactly appropriate for parents and their kids. So, should parents be friends with their little ones? In short: No. But you can still maintain aspects of friendship while remaining in the driver’s seat with little ones. Read the full story at the link in bio.⁠
⁠
🎨 Getty Images/Westend61⁠
⁠
#parenting #parenthood #parentsofinstagram #momsofinstagram #parentingadvice #parentingtips #consciousparenting #parentingstyle #positiveparenting #childdevelopment",3656,62
voxdotcom,CyEgGxbMKuy,2023-10-06 20:12:55,GraphVideo,"US politicians aren’t just older than most US workers, they’re older than politicians in other similar countries.

See the first part just one reel back! 

#politics #USpolitics #congress #senate",2531,21
voxdotcom,CyEDQwALytk,2023-10-06 16:01:38,GraphImage,"“Get outside more” seems like simple advice. The reality can be much more complicated.⁠
⁠
In fact, embracing nature has increasingly become something akin to pay-to-play. From trailhead parking to state park passes and national park entry fees, the price of heading into the wilderness can be prohibitive, especially for those who cannot access the woods without a car due to a lack of transport infrastructure. Those prices also don’t include accommodation costs, which can run upward of $500 a night for a hotel room near the Grand Canyon or an Airbnb near Lake Tahoe.⁠
⁠
Data backs this up. The outdoor industry is projected to reach revenues of $22.9 billion from US consumers this year. If you think about it hard enough, you can start to believe you need a lot of things (and to spend a lot of money) before heading out into the great outdoors. How can we make the great outdoors more accessible for all? Find out at the link in bio.⁠
⁠
🎨 Malte Mueller/Getty Images/fStop⁠
⁠
#GetOutside #hiking #hikingadventures #statepark #nationalpark #nationalparkgeek #wildernessculture #nature #outdoors #outdoorlife ⁠",7026,145
voxdotcom,CyBedk0N_9n,2023-10-05 16:01:28,GraphImage,"Paxlovid is currently the most effective antiviral medication on the market for treating and reducing the severity of outpatient Covid-19 infections. The drug is @FDA approved to treat infection only in people at high risk for being hospitalized or dying as a result of Covid-19 infection — that is, those over 65 or with certain chronic medical conditions. But there’s reason to believe that Paxlovid could have big benefits for younger, healthier people too. ⁠
⁠
A small body of literature suggests that the drug’s effects may make it a good strategy for shortening the course of illness, reducing transmissibility, and lowering the risk of #LongCovid. ⁠
⁠
Although there’s no shortage of Paxlovid in the US, the drug has been underused among the high-risk populations that would derive the greatest good from its use. But we also might be underusing it in the lower-risk people in whom the drug hasn’t been as rigorously studied — but who could have other benefits from its use.⁠
⁠
Vox senior health reporter Keren Landman, who is also a trained physician, researcher, and epidemiologist, explores Paxlovid’s potential to benefit healthy people at the link in bio.⁠
⁠
#Covid19 #Coronavirus #Pandemic #Paxlovid #publichealth #coronaviruspandemic #virologist #infectiousdisease #infectiousdiseases #epidemiology #epidemiologist #epidemiologists #viruses #virology #communityhealth #healthnews #covid19pandemic ⁠
⁠",3465,102
voxdotcom,Cx-5rVgsnEy,2023-10-04 16:01:34,GraphImage,"That Pumpkin Spice Latte is going to cost you a pretty penny this fall.⁠
⁠
If you are a connoisseur of fancy coffee and fancy coffee shops (or even just fancy-ish), you’ve probably noticed that the price of your favorite drink is higher than it used to be. Nowadays, the base price for a regular latte is something like $6, then maybe you add in vanilla syrup, which costs you an extra dollar, and ask for oat milk, which is a dollar more. You’re now staring at an $8 drink, plus taxes and, assuming you’re doing the right thing here, at least a $1 tip.⁠
⁠
What, you might be asking yourself, is going on here? You are not alone. “Why is my latte so expensive?” is indeed a perennial question. And to that question, at least the 2023 version, we’ve got answers. You can find them at the link in bio.⁠
⁠
🎨 akinbostanci via Getty Images⁠
⁠
#coffee #coffeetime #coffeelover #coffeeaddict #coffeegram #coffeepeople #coffeeroasters #caffeine #caffeinedaily #caffeinefix #PSL #PumpkinSpiceLatte #Starbucks #Dunkin #Latte #latterart ⁠",4740,79
voxdotcom,Cx88EAWhF95,2023-10-03 21:43:03,GraphImage,"Kevin McCarthy was removed as speaker of the House of Representatives on Tuesday by a total of eight Republicans who joined all present Democrats in voting for a motion to vacate the speaker’s chair.

The vote was the result of a charge led by Rep. Matt Gaetz (R-FL) to strip McCarthy of the speakership after he cut a deal with Democrats to fund the government for another 45 days, just before it otherwise would have shut down. Gaetz brought a motion to vacate on the House floor Monday night, a procedural move that has never before been successfully used to oust a speaker.

What happens now, and who could be the next speaker? Find out at the link in bio.

📷Alex Wong/Getty Images

#KevinMcCarthy #USPolitics #USCongress #Congress #Republicans #Democrats #AmericanPolitics",4848,104
voxdotcom,Cx8z_iiuwgO,2023-10-03 20:32:32,GraphImage,"The NFL (Taylor’s version) is extremely good for business.

As Taylor Swift makes appearances at Kansas City Chiefs games and rumors swirl that she’s dating tight end Travis Kelce, a marketing gold mine has sprung up. The buzz is inescapable, whether you’re a #swiftie, an NFL fan, both, or neither. 

In fact, Kelce’s jersey sales have spiked, as has the number of his Instagram followers. Game viewership has jumped as Swift fans tune in to catch a glimpse of her, and NFL games are already the most-watched programs on TV anyway. The social media chatter is endless. The media coverage is breathless. Seemingly everyone has weighed in, including, inexplicably, Donald Trump, though he is saying what a lot of people are thinking — wish them the best, but also, is this even real? Who benefits when $wift and Kel¢e get together? We explain at the link in bio. 

📷 Jason Hanna/Getty Images

#TaylorSwift #TheErasTour #TravisKelce #NFL #SNF",9581,103
voxdotcom,Cx6WX58v_Ej,2023-10-02 21:35:26,GraphVideo,"In the US, the share of lawmakers under the age of 40 is at an all-time low. Are we living in a gerontocracy?

#politics #USpolitics #congress #senate",3989,82
voxdotcom,Cx5wJ_Uy_Gg,2023-10-02 16:01:50,GraphImage,"Like it so often does, TikTok has figured out a way to siphon the joy away from something crucial. This time, it’s complaining and gossiping about your friends. The social media platform that has emboldened regular people to turn into front-facing-camera personalities has spurred some of these characters to eavesdrop and then snitch on random gossipers.⁠
⁠
These TikTokers are something like vigilantes on a mission. One poster asked their audience to find Sarah, a young woman whose friends were overheard rehashing her bad behavior; another set her followers to track down a bride whose bridesmaids hated their dresses. They present a kind of moral imperative: These women deserve to know what their friends have to say about them. Hundreds of thousands of views roll in, setting off an internet-wide hunt for the people in question, with all the social-media shaming that entails.⁠
⁠
What these video creators — who are eavesdropping on, recording, and posting about total strangers — and the people consuming their TikToks fail to realize is that they’re partaking in the gossip they're denouncing. The illusion of righteousness also eclipses the somewhat uncomfortable fact that pettily complaining and gossiping about others is actually a normal — even healthy — facet of the vast majority of relationships. We make the case that gossip is, actually, good at the link in bio.⁠
⁠
📷 Getty Images/iStockphoto",1636,20
voxdotcom,Cx1v20xN1-l,2023-10-01 02:41:51,GraphImage,"With only hours to spare, Congress on Saturday narrowly avoided a government shutdown. The Senate approved a bill to keep the government open for the next 45 days by a vote of 88 to 9 after a dramatic reversal by House Speaker Kevin McCarthy ensured an overwhelming House vote to keep the government open.⁠
⁠
How did it happen and what's next? Find out at the link in bio.⁠",7759,72
