,datetime,url,title
0,2023-10-28 21:22:28.503212,https://www.nbcnews.com/news/world/israel-hamas-war-gaza-iran-hezbollah-wider-conflict-middle-east-rcna122652,Israel-Gaza conflict could spread into Middle East war with Iran
1,2023-10-30 17:22:28.503295,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-strikes-gaza-hospitals-palestinians-shelter-rcna122721,Israel-Hamas war live updates: Fears rise over strikes near Gaza ...
2,2023-10-29 21:22:28.503362,https://www.nbcnews.com/nightly-news/video/israel-hamas-war-enters-new-phase-as-israel-expands-offensive-in-gaza-196661829714,Israel-Hamas war enters new phase as Israel expands offensive in ...
3,2023-10-30 00:22:28.503487,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-gaza-attacks-hamas-idf-netanyahu-long-fight-rcna122651,Thousands break into Gaza aid warehouse
4,2023-10-28 21:22:28.503709,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-airstrikes-gaza-ground-operation-rcna122596,Airstrikes pound Gaza as Israel expands ground operation
5,2023-10-27 21:22:28.503782,https://www.nbcnews.com/nightly-news/video/many-americans-in-gaza-still-trying-to-get-out-amid-israel-hamas-war-196584517640,Many Americans in Gaza still trying to get out amid Israel-Hamas war
6,2023-10-27 21:22:28.503859,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-us-hits-iran-linked-targets-syria-rcna122442,"Israeli ground operation in Gaza is increasing, military says"
7,2023-10-15 00:00:00.000000,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-gaza-israel-humanitarian-rcna120479,Foreign national Palestinians can cross from Gaza into Egypt on ...
8,2023-10-14 00:00:00.000000,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna120252,70 killed after convoys of evacuees in Gaza hit by Israeli airstrikes
9,2023-10-25 21:22:28.504410,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna122056,Gaza fuel running out; hostage talks progressing
10,2023-10-30 18:22:29.589638,https://www.msnbc.com/andrea-mitchell-reports/watch/israeli-hostage-freed-during-ground-operation-196705861935,Israeli hostage freed during ground operation
11,2023-10-30 20:37:29.589769,https://www.msnbc.com/11th-hour/watch/the-idf-pushes-deeper-into-gaza-rescues-hostage-held-by-hamas-196745797789,"The IDF pushes deeper into Gaza, rescues hostage held by Hamas"
12,2023-10-30 17:22:29.589884,https://www.nbcnews.com/israel-hamas-war-gaza-strip-conflict,"Israel-Hamas war news: Latest news, photos and videos | NBC News"
13,2023-10-30 17:22:29.589997,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-strikes-gaza-hospitals-palestinians-shelter-rcna122721,Israel-Hamas war live updates: Fears rise over strikes near Gaza ...
14,2023-10-30 11:22:29.590107,https://www.nbcnews.com/news/world/hamas-israel-war-gaza-palestinians-bombs-light-rcna122684,Hamas-Israel war: When the lights went out and bombs went off in ...
15,2023-10-30 11:22:29.590215,https://www.nbcnews.com/news/world/israel-hamas-war-tank-fires-at-car-gaza-strip-rcna122801,Video appears to show an Israeli tank firing at a car in Gaza
16,2023-10-30 15:22:29.590324,https://www.nbcnews.com/news/world/trapped-palestinians-refusing-israeli-orders-evacuate-gaza-hospital-rcna122785,Trapped Palestinians refusing Israeli orders to evacuate from Gaza ...
17,2023-10-30 00:22:29.590437,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-gaza-attacks-hamas-idf-netanyahu-long-fight-rcna122651,Thousands break into Gaza aid warehouse
18,2023-10-30 06:22:29.590544,https://www.msnbc.com/morning-joe/watch/richard-engel-intense-phase-of-the-gaza-war-is-beginning-196675653931,Richard Engel: Intense phase of the Gaza war is beginning
19,2023-10-29 21:22:29.590649,https://www.nbcnews.com/news/investigations/hostage-negotiations-stall-hamas-demand-fuel-deliveries-gaza-rcna122707,Hostage negotiations stalled over Hamas demand for fuel deliveries ...
20,2023-10-30 03:22:30.677239,https://www.msnbc.com/morning-joe/watch/richard-engel-reports-of-israeli-tanks-on-main-road-in-gaza-196675653931,Richard Engel: Reports of Israeli tanks on main road in Gaza
21,2023-10-29 21:22:30.677367,https://www.msnbc.com/morning-joe,Morning Joe | MSNBC Morning Joe Live with Joe Scarborough
22,2023-10-30 06:22:30.677472,https://www.msnbc.com/morning-joe/watch/sen-coons-difficult-diplomatic-strategic-work-ahead-of-us-with-israel-and-gaza-196684869779,"Sen. Coons: Difficult, diplomatic strategic work ahead of us with ..."
23,2023-10-30 04:22:30.677576,https://www.nbcnews.com/news/morning-rundown-october-30-rcna122720,Hostage talks with Hamas stall and tributes pour in for Matthew ...
24,2023-10-29 21:22:30.677681,https://www.msnbc.com/weekends-with-alex-witt/watch/biden-to-call-netanyahu-following-decision-to-expand-ground-operation-in-gaza-196648517924,Biden to call Netanyahu following decision to expand ground ...
25,2023-10-29 21:22:30.677792,https://www.msnbc.com/ali-velshi/watch/challenges-of-life-in-gaza-before-this-war-196649541881,Challenges of Life in Gaza before this War
26,2023-10-29 21:22:30.677899,https://www.msnbc.com/inside-with-jen-psaki/watch/jake-sullivan-on-endgame-in-israel-hamas-war-we-need-a-political-horizon-for-the-palestinian-people-196655173762,Jake Sullivan on 'endgame' in Israel-Hamas war: 'We need a ...
27,2023-10-28 21:22:30.678009,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-airstrikes-gaza-ground-operation-rcna122596,Airstrikes pound Gaza as Israel expands ground operation
28,2023-10-28 21:22:30.678117,https://www.nbcnews.com/news/world/israel-hamas-war-gaza-iran-hezbollah-wider-conflict-middle-east-rcna122652,Israel-Gaza conflict could spread into Middle East war with Iran
29,2023-10-28 21:22:30.678223,https://www.today.com/video/israel-intensifies-war-in-gaza-with-troops-on-the-ground-196641349664,Israel intensifies war in Gaza with troops on the ground
30,2023-10-27 21:22:31.765328,https://www.nbcnews.com/video/israel-hamas-war-protest-closes-nyc-s-grand-central-terminal-196592197882,Israel-Hamas war protest closes NYC's Grand Central Terminal
31,2023-10-28 21:22:31.765440,https://www.msnbc.com/msnbc/watch/netanyahu-announces-idf-will-expand-ground-operations-in-gaza-196617285611,Netanyahu announces IDF will expand ground operations in Gaza
32,2023-10-28 21:22:31.765533,https://www.nbcnews.com/video/erdogan-slams-israel-as-war-criminal-at-pro-palestinian-rally-196617797673,Erdogan slams Israel as 'war criminal' at pro-Palestinian rally
33,2023-10-27 21:22:31.765631,https://www.nbcnews.com/now/video/sirens-and-explosions-heard-over-gaza-as-israel-expands-ground-operation-196591173996,Sirens and explosions heard over Gaza as Israel expands ground ...
34,2023-10-27 21:22:31.765720,https://www.msnbc.com/jonathan-capehart/watch/rep-gregory-meeks-on-israel-s-increased-ground-operation-196609605908,Rep. Gregory Meeks on Israel's increased ground operation
35,2023-10-28 21:22:31.765813,https://www.nbcnews.com/news/world/netanyahu-says-war-entered-second-phase-troops-prepare-long-difficult-rcna122629,Netanyahu says war has entered second phase as troops prepare ...
36,2023-10-28 21:22:31.765904,https://www.nbcnews.com/video/netanyahu-says-israel-will-expand-ground-operations-in-gaza-196617797577,Netanyahu says Israel will expand ground operations in Gaza
37,2023-10-28 21:22:31.765995,https://www.nbcnews.com/news/world/israel-hamas-war-gaza-border-kibbutz-massacre-rebuild-rcna121593,'This is my home': Israel's kibbutz communities look to rebuild after ...
38,2023-10-27 21:22:31.766087,https://www.msnbc.com/alex-wagner-tonight/watch/dramatic-increase-in-israeli-bombardment-of-gaza-escalation-may-presage-ground-invasion-196595269913,Dramatic increase in Israeli bombardment of Gaza; escalation may ...
39,2023-10-27 21:22:31.766182,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-us-hits-iran-linked-targets-syria-rcna122442,"Israeli ground operation in Gaza is increasing, military says"
40,2023-10-27 21:22:32.851527,https://www.nbcnews.com/meet-the-press/video/israel-intensifies-strikes-in-gaza-you-can-hear-some-of-the-explosions-richard-engel-reports-196569669880,Israel intensifies strikes in Gaza: 'You can hear some of the ...
41,2023-10-27 21:22:32.851639,https://www.msnbc.com/andrea-mitchell-reports/watch/rep-slotkin-fallujah-was-too-deadly-for-success-dod-must-have-tough-conversations-on-gaza-196556869853,Rep. Slotkin: Fallujah was 'too deadly' for success; DoD must have ...
42,2023-10-27 21:22:32.851730,https://www.msnbc.com/the-beat-with-ari/watch/defining-terrorism-are-hamas-s-attacks-equivalent-to-military-bombings-terror-expert-explains-196574789790,Defining terrorism: Are Hamas's attacks 'equivalent' to military ...
43,2023-10-26 21:22:32.851829,https://www.nbcnews.com/video/u-n-official-compares-aid-trucks-reaching-gaza-before-and-after-war-196524613963,U.N. official compares aid trucks reaching Gaza before and after war
44,2023-10-27 21:22:32.851922,https://www.nbcnews.com/now/video/palestinian-family-grapples-with-staying-together-in-gaza-196549189860,Palestinian family grapples with staying together in Gaza
45,2023-10-27 21:22:32.852015,https://www.nbcnews.com/news/world/told-leave-northern-gaza-palestinian-family-staying-put-rcna122362,"Told to leave northern Gaza, this Palestinian family is staying put"
46,2023-10-27 21:22:32.852108,https://www.nbcnews.com/tech/internet/internet-blackout-hits-gaza-israel-ramps-strikes-rcna122531,Near-total internet and cellular blackout hits Gaza as Israel ramps up ...
47,2023-10-27 21:22:32.852205,https://www.nbcnews.com/nightly-news/video/many-americans-in-gaza-still-trying-to-get-out-amid-israel-hamas-war-196584517640,Many Americans in Gaza still trying to get out amid Israel-Hamas war
48,2023-10-27 21:22:32.852299,https://www.nbcnews.com/now/video/internet-cut-in-gaza-as-israel-intensifies-ground-operation-196557381613,Internet cut in Gaza as Israel intensifies ground operation
49,2023-10-27 21:22:32.852391,https://www.msnbc.com/jose-diaz-balart/watch/israeli-artillery-fire-heard-as-richard-engel-reports-near-gaza-border-196555333578,Israeli artillery fire heard as Richard Engel reports near Gaza border
50,2023-10-27 21:22:33.936417,https://www.nbcnews.com/nightly-news/video/israel-announces-expanding-ground-operations-against-hamas-in-gaza-196582469939,Israel announces expanding ground operations against Hamas in ...
51,2023-10-27 21:22:33.936546,https://www.msnbc.com/andrea-mitchell-reports/watch/richard-engel-as-long-as-hamas-is-dug-in-in-gaza-israel-will-continue-to-bomb-them-196556869676,"Richard Engel: 'As long as Hamas is dug in' in Gaza, 'Israel will ..."
52,2023-10-26 21:22:33.936663,https://www.today.com/video/israel-conducts-new-raids-inside-gaza-as-humanitarian-crisis-grows-196527173789,Israel conducts new raids inside Gaza as humanitarian crisis grows
53,2023-10-27 21:22:33.936773,https://www.msnbc.com/chris-jansing-reports/watch/israeli-military-says-ground-forces-are-expanding-gaza-operations-196556357636,Israeli military says ground forces are expanding Gaza operations
54,2023-10-27 21:22:33.936878,https://www.msnbc.com/opinion/msnbc-opinion/biden-gaza-palestinian-deaths-hamas-rcna122407,Biden's comments about Palestinian deaths in Gaza were a disgrace
55,2023-10-26 21:22:33.936982,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna122266,Israel launches large 'targeted raid' inside Gaza
56,2023-10-26 21:22:33.937092,https://www.nbcnews.com/news/world/israel-hamas-war-gaza-west-bank-palestinians-settler-violence-protests-rcna122299,"As strikes flatten Gaza, furious protests and settler violence rock the ..."
57,2023-10-25 21:22:33.937197,https://www.today.com/video/israel-conducts-targeted-raid-inside-gaza-in-next-step-of-combat-196443717660,Israel conducts 'targeted raid' inside Gaza in 'next step of combat'
58,2023-10-25 21:22:33.937304,https://www.nbcnews.com/health/health-news/americans-family-gaza-fear-loved-ones-rcna122176,Americans with family in Gaza fear for loved ones
59,2023-10-26 21:22:33.937409,https://www.nbcnews.com/science/science-news/firing-science-journal-editor-gaza-post-sparks-free-speech-rift-rcna122128,Firing of science journal editor after Gaza post sparks free speech rift
60,2023-10-25 21:22:35.024738,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna122056,Gaza fuel running out; hostage talks progressing
61,2023-10-25 21:22:35.024867,https://www.msnbc.com/the-reidout/watch/-we-re-losing-an-inner-sense-of-humanity-unrwa-director-who-has-family-sheltering-in-gaza-196422725673,'We're losing an inner sense of humanity': UNRWA director who has ...
62,2023-10-26 21:22:35.024976,https://www.nbcnews.com/news/world/palestinian-children-death-trauma-israel-bombing-hamas-rcna122113,Death and trauma stalk Palestinian children
63,2023-10-25 21:22:35.025089,https://www.msnbc.com/morning-joe/watch/-we-are-actually-terrified-i-am-a-voter-co-founder-shares-fears-over-growing-antisemitism-196447301836,'We are actually terrified': 'I Am a Voter' co-founder shares fears over ...
64,2023-10-25 21:22:35.025197,https://www.nbcnews.com/news/world/americans-stuck-gaza-are-forced-wait-key-land-crossing-open-rcna121915,Americans stuck in Gaza are forced to wait for key land crossing to ...
65,2023-10-25 21:22:35.025307,https://www.nbcnews.com/news/world/israel-hamas-war-continues-roil-american-colleges-sparking-walkouts-rcna122173,"Israel-Hamas war continues to roil American colleges, sparking ..."
66,2023-10-24 21:22:35.025412,https://www.msnbc.com/morning-joe/watch/-please-let-us-get-our-food-in-world-food-programme-warns-of-crisis-inside-gaza-196359237824,'Please let us get our food in': World Food Programme warns of crisis ...
67,2023-10-24 21:22:35.025515,https://www.nbcnews.com/news/investigations/many-reasons-netanyahu-may-delaying-israeli-ground-offensive-gaza-rcna122012,The many reasons Netanyahu may be delaying an Israeli ground ...
68,2023-10-24 21:22:35.025621,https://www.nbcnews.com/news/world/gaza-plagued-poverty-hamas-no-shortage-cash-come-rcna121099,"Gaza is plagued by poverty, but Hamas has no shortage of cash ..."
69,2023-10-24 21:22:35.025726,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna121849,U.S. intel says it has 'high confidence' Israel didn't cause Gaza ...
70,2023-10-25 21:22:36.095505,https://www.nbcnews.com/politics/white-house/white-house-increases-outreach-muslim-arab-americans-face-criticism-is-rcna121897,White House increases outreach to Muslim and Arab Americans in ...
71,2023-10-25 21:22:36.095585,https://www.nbcnews.com/news/world/biden-blinken-humanitarian-pause-israel-military-campaign-hamas-gaza-rcna122206,Biden administration pushes for a humanitarian 'pause' in Israel's ...
72,2023-10-23 21:22:36.095652,https://www.msnbc.com/11th-hour/watch/two-more-hostages-released-amid-israel-hamas-war-196256837875,Two more hostages released amid Israel-Hamas war
73,2023-10-24 21:22:36.095722,https://www.nbcnews.com/nightly-news/video/israel-hamas-war-images-of-gaza-devastation-newly-released-hostage-speaks-out-196328005609,"Israel-Hamas war: images of Gaza devastation, newly released ..."
74,2023-10-23 21:22:36.095790,https://www.msnbc.com/rachel-maddow/watch/-negotiations-large-and-small-hostage-releases-aid-to-gaza-suggest-possible-shift-as-war-rages-196260421579,"'Negotiations large and small': Hostage releases, aid to Gaza ..."
75,2023-10-24 21:22:36.095862,https://www.msnbc.com/opinion/msnbc-opinion/israel-hamas-war-republican-presidential-candidates-rcna121893,Republican candidates show they'd be a disaster for Israel
76,2023-10-23 21:22:36.095930,https://www.msnbc.com/morning-joe/watch/richard-engel-diplomatic-activity-happening-in-the-war-but-no-breakthroughs-196272197590,"Richard Engel: Diplomatic activity happening in the war, but no ..."
77,2023-10-23 21:22:36.095997,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna121645,Hamas releases two more hostages
78,2023-10-23 21:22:36.096064,https://www.today.com/video/hamas-releases-two-israeli-hostages-from-gaza-196273733651,Hamas releases two Israeli hostages from Gaza
79,2023-10-23 21:22:36.096130,https://www.msnbc.com/the-reidout/watch/egypt-s-border-crossing-opens-to-allow-aid-into-gaza-196256325573,Egypt's border crossing opens to allow aid into Gaza
80,2023-10-24 21:22:37.210027,https://www.nbcnews.com/business/travel/travel-safety-israel-hamas-conflict-what-know-rcna121482,What to know on travel safety as the Israel-Hamas war continues
81,2023-10-23 21:22:37.210104,https://www.msnbc.com/msnbc/watch/blinken-confirms-33-americans-killed-in-attacks-on-israel-at-u-n-196293189705,Blinken confirms 33 Americans killed in attacks on Israel at U.N.
82,2023-10-23 21:22:37.210175,https://www.nbcnews.com/now/video/horrors-of-war-hitting-israel-gaza-as-fight-against-hamas-continues-196251717743,"Horrors of war hitting Israel, Gaza, as fight against Hamas continues"
83,2023-10-22 00:00:00.000000,https://www.msnbc.com/jose-diaz-balart/watch/biden-administration-reportedly-advised-israel-to-delay-potential-gaza-ground-invasion-196210245681,Biden administration reportedly advised Israel to delay potential ...
84,2023-10-22 00:00:00.000000,https://www.msnbc.com/ayman-mohyeldin/watch/voices-and-faces-of-war-seen-and-heard-from-inside-gaza-196195397518,Voices and faces of war seen and heard from inside Gaza
85,2023-10-22 00:00:00.000000,https://www.nbcnews.com/now/video/white-house-urges-israel-to-delay-its-ground-invasion-of-gaza-196193861880,White House urges Israel to delay its ground invasion of Gaza
86,2023-10-22 00:00:00.000000,https://www.nbcnews.com/news/world/israeli-soldiers-will-face-labyrinth-hamas-tunnels-rcna121459,'It's like being underwater': What Israeli soldiers will face inside the ...
87,2023-10-22 00:00:00.000000,https://www.msnbc.com/mehdi-on-msnbc/watch/-a-war-crime-aoc-condemns-both-hamas-attacks-and-israeli-air-strikes-on-gaza-196221509766,'A war crime': AOC condemns both Hamas attacks and Israeli air ...
88,2023-10-22 00:00:00.000000,https://www.today.com/video/concerns-grow-over-broadening-of-war-beyond-israel-and-hamas-196193349936,Concerns grow over broadening of war beyond Israel and Hamas
89,2023-10-21 00:00:00.000000,https://www.nbcnews.com/meet-the-press/video/israel-has-absolutely-no-intent-to-govern-gaza-after-war-with-hamas-blinken-says-196156997976,Israel has 'absolutely no intent' to govern Gaza after war with Hamas ...
90,2023-10-21 00:00:00.000000,https://www.msnbc.com/ali-velshi/watch/israel-and-hezbollah-exchange-warnings-as-gaza-ground-invasion-looms-196160581739,Israel and Hezbollah exchange warnings as Gaza ground invasion ...
91,2023-10-21 00:00:00.000000,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna121580,U.S. military presence boosted in the Middle East
92,2023-10-21 00:00:00.000000,https://www.msnbc.com/yasmin-vossoughian/watch/israeli-soldier-killed-three-more-injured-after-raid-on-gaza-border-196169797712,"Israeli soldier killed, three more injured after raid on Gaza border"
93,2023-10-21 00:00:00.000000,https://www.today.com/video/first-round-of-humanitarian-aid-reaches-gaza-196155461867,First round of humanitarian aid reaches Gaza
94,2023-10-21 00:00:00.000000,https://www.nbcnews.com/health/health-news/tainted-water-viruses-put-gaza-residents-especially-kids-risk-rcna120868,"Tainted water and viruses put Gaza residents, especially kids, at ..."
95,2023-10-20 00:00:00.000000,https://www.msnbc.com/ali-velshi/watch/how-nbc-news-verifies-videos-from-the-israel-hamas-war-196127301630,How NBC News verifies videos from the Israel-Hamas war
96,2023-10-20 00:00:00.000000,https://www.msnbc.com/weekends-with-alex-witt/watch/20-aid-trucks-allowed-into-gaza-israel-prepares-for-ground-offensive-196128325935,"20 aid trucks allowed into Gaza, Israel prepares for ground offensive"
97,2023-10-20 00:00:00.000000,https://www.msnbc.com/american-voices/watch/video-shows-devastation-in-gaza-city-after-airstrike-on-residential-area-196138565723,Video shows devastation in Gaza City after airstrike on residential area
98,2023-10-20 00:00:00.000000,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-relief-hostage-release-gaza-border-set-o-rcna121527,First aid crosses into Gaza from Egypt
99,2023-10-20 00:00:00.000000,https://www.msnbc.com/yasmin-vossoughian/watch/biden-releases-statement-on-humanitarian-aid-to-gaza-196133445960,Biden releases statement on humanitarian aid to Gaza
100,2023-10-20 00:00:00.000000,https://www.today.com/video/trucks-carrying-humanitarian-aid-enter-gaza-at-rafah-crossing-196120645648,Trucks carrying humanitarian aid enter Gaza at Rafah crossing
101,2023-10-20 00:00:00.000000,https://www.msnbc.com/jonathan-capehart/watch/first-aid-trucks-enter-into-gaza-196123717770,First aid trucks enter into Gaza
102,2023-10-19 00:00:00.000000,https://www.msnbc.com/11th-hour/watch/icrc-s-martin-schuepp-discusses-humanitarian-crisis-in-gaza-196108357716,ICRC's Martin Schuepp discusses humanitarian crisis in Gaza
103,2023-10-19 00:00:00.000000,https://www.today.com/video/israel-appears-on-the-verge-of-a-ground-invasion-into-gaza-196043333677,Israel appears on the verge of a ground invasion into Gaza
104,2023-10-19 00:00:00.000000,https://www.msnbc.com/ana-cabrera-reports/watch/israeli-defense-forces-majority-of-hostages-in-gaza-are-alive-196060229660,Israeli Defense Forces: Majority of hostages in Gaza are alive
105,2023-10-19 00:00:00.000000,https://www.today.com/parents/mothers-protect-children-israel-gaza-rcna121379,Two Mothers Share How They're Protecting Their Kids Amid Israel ...
106,2023-10-19 00:00:00.000000,https://www.msnbc.com/alex-wagner-tonight/watch/release-of-two-american-hostages-by-hamas-offers-rare-glimpse-of-hope-in-painful-war-196109381829,Release of two American hostages by Hamas offers rare glimpse of ...
107,2023-10-19 00:00:00.000000,https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-aid-trucks-wait-cross-gaza-another-night-rcna121348,Israel-Hamas war live updates: 2 hostages released by Hamas are ...
108,2023-10-19 00:00:00.000000,https://www.msnbc.com/all-in/watch/gaza-conditions-worsen-amid-food-water-fuel-shortages-196103237757,"Gaza conditions worsen amid food, water, fuel shortages"
109,2023-10-19 00:00:00.000000,https://www.msnbc.com/the-reidout/watch/jewish-americans-demanding-a-ceasefire-in-israel-hamas-war-protested-at-white-house-capitol-this-week-196106309602,Jewish Americans demanding a ceasefire in Israel-Hamas war ...
